timestamp,bar_index,open,high,low,close,slope_high,slope_low,volatility,direction,price_change,csi
2025-01-03 18:00:00+00:00,0,172.853,172.863,172.765,172.81,,,,,,
2025-01-03 19:00:00+00:00,1,172.807,172.932,172.788,172.928,,,,,,10079.999999998392
2025-01-03 20:00:00+00:00,2,172.92,173.114,172.908,173.108,,,,,,10658.666666665435
2025-01-03 21:00:00+00:00,3,173.105,173.19,173.058,173.178,,,,,,10469.51111111009
2025-01-05 22:00:00+00:00,4,173.127,173.191,172.99,173.149,,,,,,10623.247337541821
2025-01-05 23:00:00+00:00,5,173.144,173.286,173.106,173.209,,,,,,10599.060252960871
2025-01-06 00:00:00+00:00,6,173.21,173.361,173.18,173.217,,,,,,10614.259410584591
2025-01-06 01:00:00+00:00,7,173.218,173.293,173.151,173.23,,,,,,10146.308913939722
2025-01-06 02:00:00+00:00,8,173.233,173.438,173.212,173.402,,,,,,10536.956689719358
2025-01-06 03:00:00+00:00,9,173.402,173.468,173.329,173.433,,,,,,10162.042411111132
2025-01-06 04:00:00+00:00,10,173.436,173.483,173.39,173.445,,,0.4,0.1,0.3,9475.627925572455
2025-01-06 05:00:00+00:00,11,173.448,173.566,173.421,173.46,,,0.36363636363636365,0.09090909090909091,0.45454545454545453,9351.953884905079
2025-01-06 06:00:00+00:00,12,173.459,173.47,173.276,173.301,,,0.5833333333333334,0.08333333333333333,,8984.085586057077
2025-01-06 07:00:00+00:00,13,173.299,173.638,173.248,173.613,,,0.99,0.07692307692307693,0.99,10155.356643405848
2025-01-06 08:00:00+00:00,14,173.614,174.002,173.608,173.98,,,0.99,0.07142857142857142,0.99,11432.192192715687
2025-01-06 09:00:00+00:00,15,173.981,174.188,173.856,174.104,,,0.99,0.06666666666666667,0.7333333333333333,12198.627450838545
2025-01-06 10:00:00+00:00,16,174.107,174.276,173.984,174.169,,,0.99,0.125,0.5625,12632.490911594186
2025-01-06 11:00:00+00:00,17,174.17,174.504,174.168,174.313,,,0.99,0.23529411764705882,0.7647058823529411,13438.362576748286
2025-01-06 12:00:00+00:00,18,174.318,174.328,173.658,173.86,28.675268349451965,,0.99,0.05555555555555555,,14702.95876654534
2025-01-06 13:00:00+00:00,19,173.864,173.901,173.33,173.577,28.675268349451965,,0.99,0.05263157894736842,,14409.082869847045
2025-01-06 14:00:00+00:00,20,173.574,173.99,173.23,173.964,28.675268349451965,19.573996956196368,0.99,0.05,0.99,14758.71485700092
2025-01-06 15:00:00+00:00,21,173.966,174.206,173.904,174.082,28.675268349451965,19.573996956196368,0.9523809523809523,0.047619047619047616,0.6190476190476191,12659.453572010603
2025-01-06 16:00:00+00:00,22,174.077,174.259,174.032,174.206,28.675268349451965,19.573996956196368,0.9090909090909091,0.045454545454545456,0.6818181818181818,10754.178255850677
2025-01-06 17:00:00+00:00,23,174.206,174.244,174.087,174.24,28.675268349451965,19.573996956196368,0.8260869565217391,0.043478260869565216,0.43478260869565216,8968.547470845164
2025-01-06 18:00:00+00:00,24,174.238,174.25,174.066,174.094,9.611687004779734,19.573996956196368,0.7916666666666666,0.041666666666666664,,7587.611715680789
